GameNum,PlayerID,GroupID,Date,Level,Wave,Funds,Health,Location,TurretType,Upgrade,Medicine,Virus,Count,Shot,Destroyed
364,Rory,MA376,9/29/2020 11:04,2,5,720,3,4,Round,0,Med R,purple,55,84,72
364,Rory,MA376,9/29/2020 11:04,2,5,720,3,4,Round,0,Med R,purple,55,88,73
364,Rory,MA376,9/29/2020 11:04,2,5,720,3,1,Round,0,Med R,purple,55,7,4
364,Rory,MA376,9/29/2020 11:04,2,5,720,3,1,Round,0,Med R,purple,55,14,11
365,Henry123,MA376,9/29/2020 11:05,2B,1,120,3,4,Round,0,Med R,purple,20,6,5
365,Henry123,MA376,9/29/2020 11:05,2B,1,120,3,4,Round,0,Med R,purple,20,11,8
365,Henry123,MA376,9/29/2020 11:05,2B,1,120,3,3,Square,0,Med B,purple,20,4,3
365,Henry123,MA376,9/29/2020 11:05,2B,1,120,3,3,Square,0,Med B,purple,20,7,4
365,Henry123,MA376,9/29/2020 11:05,2B,2,12,3,4,Round,0,Med R,purple,20,20,14
365,Henry123,MA376,9/29/2020 11:05,2B,2,30,3,3,Square,0,Med B,purple,20,10,8
365,Henry123,MA376,9/29/2020 11:05,2B,2,30,3,3,Square,0,Med B,purple,20,16,10
365,Henry123,MA376,9/29/2020 11:05,2B,2,30,3,4,Square,2,Med R,purple,20,11,2
365,Henry123,MA376,9/29/2020 11:05,2B,2,30,3,4,Square,2,Med R,purple,20,5,1
365,Henry123,MA376,9/29/2020 11:05,2B,3,19,3,3,Square,0,Med B,purple,30,26,17
365,Henry123,MA376,9/29/2020 11:05,2B,3,17,3,3,Square,0,Med B,purple,30,22,15
365,Henry123,MA376,9/29/2020 11:05,2B,3,20,3,2,Square,0,Med B,purple,30,2,2
365,Henry123,MA376,9/29/2020 11:05,2B,3,20,3,4,Square,2,Med R,purple,30,30,8
365,Henry123,MA376,9/29/2020 11:05,2B,3,20,3,4,Square,2,Med R,purple,30,24,4
365,Henry123,MA376,9/29/2020 11:05,2B,3,20,3,3,Round,2,Med B,purple,30,5,5
365,Henry123,MA376,9/29/2020 11:05,2B,4,48,3,4,Square,2,Med R,purple,35,37,8
365,Henry123,MA376,9/29/2020 11:05,2B,4,19,3,4,Square,2,Med R,purple,35,46,14
365,Henry123,MA376,9/29/2020 11:05,2B,4,25,3,2,Square,0,Med B,purple,35,2,2
365,Henry123,MA376,9/29/2020 11:05,2B,4,25,3,3,Round,2,Med B,purple,35,22,22
365,Henry123,MA376,9/29/2020 11:05,2B,4,25,3,3,Round,2,Med B,purple,35,4,4
365,Henry123,MA376,9/29/2020 11:05,2B,4,25,3,4,Round,2,Med R,purple,35,4,3
365,Henry123,MA376,9/29/2020 11:05,2B,4,25,3,4,Round,2,Med R,purple,35,1,1
365,Henry123,MA376,9/29/2020 11:05,2B,5,190,3,2,Square,0,Med B,purple,55,2,2
365,Henry123,MA376,9/29/2020 11:05,2B,5,190,3,3,Round,2,Med B,purple,55,44,43
365,Henry123,MA376,9/29/2020 11:05,2B,5,190,3,3,Round,2,Med B,purple,55,26,22
365,Henry123,MA376,9/29/2020 11:05,2B,5,190,3,4,Round,2,Med R,purple,55,15,14
365,Henry123,MA376,9/29/2020 11:05,2B,5,190,3,4,Round,2,Med R,purple,55,9,6
366,Rory,MA376,9/29/2020 11:16,1,1,280,0,1,Round,0,Med R,red,30,15,10
366,Rory,MA376,9/29/2020 11:16,1,1,280,0,1,Round,0,Med R,blue,10,1,0
366,Rory,MA376,9/29/2020 11:16,1,1,280,0,1,Square,0,Med B,red,30,11,7
366,Rory,MA376,9/29/2020 11:16,1,1,280,0,1,Square,0,Med B,blue,10,4,3
367,Rory,MA376,9/29/2020 11:17,1,1,160,3,1,Round,0,Med R,red,30,17,13
367,Rory,MA376,9/29/2020 11:17,1,1,160,3,1,Round,0,Med R,blue,10,4,2
367,Rory,MA376,9/29/2020 11:17,1,1,160,3,1,Round,0,Med R,red,30,10,6
367,Rory,MA376,9/29/2020 11:17,1,1,160,3,1,Round,0,Med R,blue,10,10,6
367,Rory,MA376,9/29/2020 11:17,1,1,160,3,3,Round,0,Med R,red,30,7,7
367,Rory,MA376,9/29/2020 11:17,1,1,160,3,3,Round,0,Med R,blue,10,1,1
367,Rory,MA376,9/29/2020 11:17,1,1,160,3,3,Round,0,Med R,red,30,7,4
367,Rory,MA376,9/29/2020 11:17,1,1,160,3,3,Round,0,Med R,blue,10,2,1
367,Rory,MA376,9/29/2020 11:17,1,2,280,3,1,Round,0,Med R,red,20,10,9
367,Rory,MA376,9/29/2020 11:17,1,2,280,3,1,Round,0,Med R,blue,20,9,6
367,Rory,MA376,9/29/2020 11:17,1,2,280,3,1,Round,0,Med R,red,20,10,7
367,Rory,MA376,9/29/2020 11:17,1,2,280,3,1,Round,0,Med R,blue,20,12,7
367,Rory,MA376,9/29/2020 11:17,1,2,280,3,3,Round,0,Med R,red,20,1,1
367,Rory,MA376,9/29/2020 11:17,1,2,280,3,3,Round,0,Med R,blue,20,6,3
367,Rory,MA376,9/29/2020 11:17,1,2,280,3,3,Round,0,Med R,red,20,3,3
367,Rory,MA376,9/29/2020 11:17,1,2,280,3,3,Round,0,Med R,blue,20,8,4
367,Rory,MA376,9/29/2020 11:17,1,3,280,3,1,Round,0,Med R,red,10,8,8
367,Rory,MA376,9/29/2020 11:17,1,3,280,3,1,Round,0,Med R,blue,50,22,17
367,Rory,MA376,9/29/2020 11:17,1,3,280,3,1,Round,0,Med R,red,10,1,1
367,Rory,MA376,9/29/2020 11:17,1,3,280,3,1,Round,0,Med R,blue,50,21,14
367,Rory,MA376,9/29/2020 11:17,1,3,280,3,2,Round,0,Med R,red,10,1,1
367,Rory,MA376,9/29/2020 11:17,1,3,280,3,2,Round,0,Med R,blue,50,20,10
367,Rory,MA376,9/29/2020 11:17,1,3,280,3,2,Square,0,Med B,blue,50,14,9
368,Rory,MA376,9/29/2020 11:19,1,1,160,3,1,Round,0,Med R,red,30,19,17
368,Rory,MA376,9/29/2020 11:19,1,1,160,3,1,Round,0,Med R,blue,10,2,2
368,Rory,MA376,9/29/2020 11:19,1,1,160,3,1,Round,0,Med R,red,30,13,9
368,Rory,MA376,9/29/2020 11:19,1,1,160,3,1,Round,0,Med R,blue,10,7,3
368,Rory,MA376,9/29/2020 11:19,1,1,160,3,3,Round,0,Med R,red,30,2,2
368,Rory,MA376,9/29/2020 11:19,1,1,160,3,3,Round,0,Med R,blue,10,2,2
368,Rory,MA376,9/29/2020 11:19,1,1,160,3,3,Square,0,Med B,red,30,4,2
368,Rory,MA376,9/29/2020 11:19,1,1,160,3,3,Square,0,Med B,blue,10,5,3
368,Rory,MA376,9/29/2020 11:19,1,2,280,3,1,Round,0,Med R,red,20,15,13
368,Rory,MA376,9/29/2020 11:19,1,2,280,3,1,Round,0,Med R,blue,20,7,3
368,Rory,MA376,9/29/2020 11:19,1,2,280,3,1,Round,0,Med R,red,20,3,3
368,Rory,MA376,9/29/2020 11:19,1,2,280,3,1,Round,0,Med R,blue,20,18,13
368,Rory,MA376,9/29/2020 11:19,1,2,280,3,3,Round,0,Med R,red,20,1,1
368,Rory,MA376,9/29/2020 11:19,1,2,280,3,3,Round,0,Med R,blue,20,2,2
368,Rory,MA376,9/29/2020 11:19,1,2,280,3,3,Square,0,Med B,red,20,4,3
368,Rory,MA376,9/29/2020 11:19,1,2,280,3,3,Square,0,Med B,blue,20,4,2
368,Rory,MA376,9/29/2020 11:19,1,3,457,2,1,Round,0,Med R,red,10,12,6
368,Rory,MA376,9/29/2020 11:19,1,3,457,2,1,Round,0,Med R,blue,50,19,12
368,Rory,MA376,9/29/2020 11:19,1,3,457,2,1,Round,0,Med R,red,10,2,1
368,Rory,MA376,9/29/2020 11:19,1,3,457,2,1,Round,0,Med R,blue,50,29,15
368,Rory,MA376,9/29/2020 11:19,1,3,457,2,3,Round,0,Med R,blue,50,13,11
368,Rory,MA376,9/29/2020 11:19,1,3,457,2,3,Square,0,Med B,red,10,3,3
368,Rory,MA376,9/29/2020 11:19,1,3,457,2,3,Square,0,Med B,blue,50,12,11
369,Rory,MA376,9/29/2020 11:22,1,1,160,3,1,Round,0,Med R,red,30,16,15
369,Rory,MA376,9/29/2020 11:22,1,1,160,3,1,Round,0,Med R,blue,10,4,2
369,Rory,MA376,9/29/2020 11:22,1,1,160,3,1,Round,0,Med R,red,30,13,8
369,Rory,MA376,9/29/2020 11:22,1,1,160,3,1,Round,0,Med R,blue,10,8,4
369,Rory,MA376,9/29/2020 11:22,1,1,160,3,3,Round,0,Med R,red,30,3,3
369,Rory,MA376,9/29/2020 11:22,1,1,160,3,3,Round,0,Med R,blue,10,1,0
369,Rory,MA376,9/29/2020 11:22,1,1,160,3,3,Square,0,Med B,red,30,5,4
369,Rory,MA376,9/29/2020 11:22,1,1,160,3,3,Square,0,Med B,blue,10,5,4
369,Rory,MA376,9/29/2020 11:22,1,2,277,2,1,Round,0,Med R,red,20,12,11
369,Rory,MA376,9/29/2020 11:22,1,2,277,2,1,Round,0,Med R,blue,20,9,6
369,Rory,MA376,9/29/2020 11:22,1,2,277,2,1,Round,0,Med R,red,20,8,7
369,Rory,MA376,9/29/2020 11:22,1,2,277,2,1,Round,0,Med R,blue,20,12,9
369,Rory,MA376,9/29/2020 11:22,1,2,277,2,3,Round,0,Med R,red,20,3,2
369,Rory,MA376,9/29/2020 11:22,1,2,277,2,3,Round,0,Med R,blue,20,3,1
369,Rory,MA376,9/29/2020 11:22,1,2,277,2,3,Square,0,Med B,red,20,2,0
369,Rory,MA376,9/29/2020 11:22,1,2,277,2,3,Square,0,Med B,blue,20,4,3
369,Rory,MA376,9/29/2020 11:22,1,3,277,2,1,Round,0,Med R,red,10,8,8
369,Rory,MA376,9/29/2020 11:22,1,3,277,2,1,Round,0,Med R,blue,50,20,12
369,Rory,MA376,9/29/2020 11:22,1,3,277,2,1,Round,0,Med R,red,10,1,1
369,Rory,MA376,9/29/2020 11:22,1,3,277,2,1,Round,0,Med R,blue,50,28,17
369,Rory,MA376,9/29/2020 11:22,1,3,277,2,3,Square,0,Med B,blue,50,1,1
369,Rory,MA376,9/29/2020 11:22,1,3,277,2,2,Square,0,Med B,red,10,1,1
369,Rory,MA376,9/29/2020 11:22,1,3,277,2,2,Square,0,Med B,blue,50,16,12
369,Rory,MA376,9/29/2020 11:22,1,3,277,2,2,Square,0,Med B,blue,50,10,8
370,Rory,MA376,9/29/2020 11:23,1,1,160,3,1,Round,0,Med R,red,30,18,8
370,Rory,MA376,9/29/2020 11:23,1,1,160,3,1,Round,0,Med R,blue,10,2,2
370,Rory,MA376,9/29/2020 11:23,1,1,160,3,1,Round,0,Med R,red,30,13,11
370,Rory,MA376,9/29/2020 11:23,1,1,160,3,1,Round,0,Med R,blue,10,8,5
370,Rory,MA376,9/29/2020 11:23,1,1,160,3,2,Square,0,Med B,red,30,9,6
370,Rory,MA376,9/29/2020 11:23,1,1,160,3,2,Square,0,Med B,blue,10,3,3
370,Rory,MA376,9/29/2020 11:23,1,1,160,3,2,Square,0,Med B,red,30,9,5
370,Rory,MA376,9/29/2020 11:23,1,2,280,3,1,Round,0,Med R,red,20,12,11
370,Rory,MA376,9/29/2020 11:23,1,2,280,3,1,Round,0,Med R,blue,20,10,5
370,Rory,MA376,9/29/2020 11:23,1,2,280,3,1,Round,0,Med R,red,20,7,6
370,Rory,MA376,9/29/2020 11:23,1,2,280,3,1,Round,0,Med R,blue,20,13,10
370,Rory,MA376,9/29/2020 11:23,1,2,280,3,2,Square,0,Med B,red,20,3,3
370,Rory,MA376,9/29/2020 11:23,1,2,280,3,2,Square,0,Med B,blue,20,5,1
370,Rory,MA376,9/29/2020 11:23,1,2,280,3,2,Square,0,Med B,blue,20,5,4
370,Rory,MA376,9/29/2020 11:23,1,3,460,3,1,Round,0,Med R,red,10,6,6
370,Rory,MA376,9/29/2020 11:23,1,3,460,3,1,Round,0,Med R,blue,50,24,18
370,Rory,MA376,9/29/2020 11:23,1,3,460,3,1,Round,0,Med R,red,10,3,2
370,Rory,MA376,9/29/2020 11:23,1,3,460,3,1,Round,0,Med R,blue,50,27,15
370,Rory,MA376,9/29/2020 11:23,1,3,460,3,2,Square,0,Med B,red,10,2,1
370,Rory,MA376,9/29/2020 11:23,1,3,460,3,2,Square,0,Med B,blue,50,13,10
370,Rory,MA376,9/29/2020 11:23,1,3,460,3,2,Square,0,Med B,red,10,1,1
370,Rory,MA376,9/29/2020 11:23,1,3,460,3,2,Square,0,Med B,blue,50,8,7
371,Waverly,MA376,9/29/2020 11:45,1,1,148,0,1,Round,0,Med R,red,30,19,16
371,Waverly,MA376,9/29/2020 11:45,1,1,148,0,1,Round,0,Med R,blue,10,2,1
371,Waverly,MA376,9/29/2020 11:45,1,1,148,0,1,Square,0,Med B,red,30,13,7
371,Waverly,MA376,9/29/2020 11:45,1,1,148,0,1,Square,0,Med B,blue,10,8,7
371,Waverly,MA376,9/29/2020 11:45,1,1,148,0,3,Round,0,Med R,red,30,8,4
371,Waverly,MA376,9/29/2020 11:45,1,1,148,0,3,Round,0,Med R,blue,10,2,0
371,Waverly,MA376,9/29/2020 11:45,1,1,148,0,3,Square,0,Med B,red,30,6,0
371,Waverly,MA376,9/29/2020 11:45,1,1,148,0,3,Square,0,Med B,blue,10,3,1
372,Waverly,MA376,9/29/2020 11:49,1,1,157,2,1,Round,0,Med R,red,30,18,13
372,Waverly,MA376,9/29/2020 11:49,1,1,157,2,1,Round,0,Med R,blue,10,3,2
372,Waverly,MA376,9/29/2020 11:50,1,1,157,2,1,Square,0,Med B,red,30,12,9
372,Waverly,MA376,9/29/2020 11:50,1,1,157,2,1,Square,0,Med B,blue,10,7,5
372,Waverly,MA376,9/29/2020 11:50,1,1,157,2,3,Round,0,Med R,red,30,5,4
372,Waverly,MA376,9/29/2020 11:50,1,1,157,2,3,Round,0,Med R,blue,10,1,1
372,Waverly,MA376,9/29/2020 11:50,1,1,157,2,3,Square,0,Med B,red,30,8,3
372,Waverly,MA376,9/29/2020 11:50,1,1,157,2,3,Square,0,Med B,blue,10,3,2
372,Waverly,MA376,9/29/2020 11:50,1,2,274,1,1,Round,0,Med R,red,20,17,13
372,Waverly,MA376,9/29/2020 11:50,1,2,274,1,1,Round,0,Med R,blue,20,5,2
372,Waverly,MA376,9/29/2020 11:50,1,2,274,1,1,Square,0,Med B,red,20,10,4
372,Waverly,MA376,9/29/2020 11:50,1,2,274,1,1,Square,0,Med B,blue,20,11,6
372,Waverly,MA376,9/29/2020 11:50,1,2,274,1,3,Round,0,Med R,red,20,2,2
372,Waverly,MA376,9/29/2020 11:50,1,2,274,1,3,Round,0,Med R,blue,20,8,1
372,Waverly,MA376,9/29/2020 11:50,1,2,274,1,3,Square,0,Med B,red,20,1,1
372,Waverly,MA376,9/29/2020 11:50,1,2,274,1,3,Square,0,Med B,blue,20,15,10
372,Waverly,MA376,9/29/2020 11:50,1,3,454,1,1,Round,0,Med R,red,10,6,5
372,Waverly,MA376,9/29/2020 11:50,1,3,454,1,1,Round,0,Med R,blue,50,24,18
372,Waverly,MA376,9/29/2020 11:50,1,3,454,1,1,Square,0,Med B,red,10,5,4
372,Waverly,MA376,9/29/2020 11:50,1,3,454,1,1,Square,0,Med B,blue,50,26,17
372,Waverly,MA376,9/29/2020 11:50,1,3,454,1,3,Round,0,Med R,blue,50,5,3
372,Waverly,MA376,9/29/2020 11:50,1,3,454,1,3,Square,0,Med B,red,10,1,1
372,Waverly,MA376,9/29/2020 11:50,1,3,454,1,3,Square,0,Med B,blue,50,17,12
373,Waverly,MA376,9/29/2020 11:51,1,1,238,0,1,Round,0,Med R,red,30,2,1
373,Waverly,MA376,9/29/2020 11:51,1,1,238,0,1,Round,0,Med R,blue,10,2,2
373,Waverly,MA376,9/29/2020 11:51,1,1,238,0,1,Square,0,Med B,red,30,3,2
373,Waverly,MA376,9/29/2020 11:51,1,1,238,0,1,Square,0,Med B,blue,10,1,1
374,MeeahMaz,MA376,9/29/2020 11:52,1,1,160,3,1,Round,0,Med R,red,30,21,20
374,MeeahMaz,MA376,9/29/2020 11:52,1,1,160,3,1,Round,0,Med R,blue,10,1,1
374,MeeahMaz,MA376,9/29/2020 11:52,1,1,160,3,1,Square,0,Med B,red,30,10,8
374,MeeahMaz,MA376,9/29/2020 11:52,1,1,160,3,1,Square,0,Med B,blue,10,9,9
374,MeeahMaz,MA376,9/29/2020 11:52,1,1,160,3,3,Square,0,Med B,red,30,2,2
374,MeeahMaz,MA376,9/29/2020 11:52,1,2,280,3,1,Round,0,Med R,red,20,9,9
374,MeeahMaz,MA376,9/29/2020 11:52,1,2,280,3,1,Round,0,Med R,blue,20,9,4
374,MeeahMaz,MA376,9/29/2020 11:52,1,2,280,3,1,Square,0,Med B,red,20,9,8
374,MeeahMaz,MA376,9/29/2020 11:52,1,2,280,3,1,Square,0,Med B,blue,20,12,6
374,MeeahMaz,MA376,9/29/2020 11:52,1,2,280,3,3,Round,0,Med R,blue,20,3,2
374,MeeahMaz,MA376,9/29/2020 11:52,1,2,280,3,3,Square,0,Med B,red,20,3,3
374,MeeahMaz,MA376,9/29/2020 11:52,1,2,280,3,3,Square,0,Med B,blue,20,9,8
374,MeeahMaz,MA376,9/29/2020 11:52,1,3,410,3,1,Square,0,Med B,red,10,3,2
374,MeeahMaz,MA376,9/29/2020 11:52,1,3,410,3,1,Square,0,Med B,blue,50,28,20
374,MeeahMaz,MA376,9/29/2020 11:52,1,3,410,3,3,Round,0,Med R,blue,50,3,0
374,MeeahMaz,MA376,9/29/2020 11:52,1,3,410,3,3,Square,0,Med B,red,10,4,4
374,MeeahMaz,MA376,9/29/2020 11:52,1,3,410,3,3,Square,0,Med B,blue,50,19,17
374,MeeahMaz,MA376,9/29/2020 11:52,1,3,410,3,1,Square,1,Med B,red,10,9,4
374,MeeahMaz,MA376,9/29/2020 11:52,1,3,410,3,1,Square,1,Med B,blue,50,18,13
375,Schnetzler,MA376,9/29/2020 11:57,1,1,160,3,1,Round,0,Med R,red,30,18,17
375,Schnetzler,MA376,9/29/2020 11:57,1,1,160,3,1,Round,0,Med R,blue,10,1,0
375,Schnetzler,MA376,9/29/2020 11:57,1,1,160,3,1,Square,0,Med B,red,30,10,9
375,Schnetzler,MA376,9/29/2020 11:57,1,1,160,3,1,Square,0,Med B,blue,10,11,10
375,Schnetzler,MA376,9/29/2020 11:57,1,1,160,3,3,Round,0,Med R,red,30,2,2
375,Schnetzler,MA376,9/29/2020 11:57,1,1,160,3,3,Square,0,Med B,red,30,4,2
375,Schnetzler,MA376,9/29/2020 11:57,1,2,280,3,1,Round,0,Med R,red,20,15,11
375,Schnetzler,MA376,9/29/2020 11:57,1,2,280,3,1,Round,0,Med R,blue,20,6,4
375,Schnetzler,MA376,9/29/2020 11:57,1,2,280,3,1,Square,0,Med B,red,20,7,4
375,Schnetzler,MA376,9/29/2020 11:57,1,2,280,3,1,Square,0,Med B,blue,20,12,12
375,Schnetzler,MA376,9/29/2020 11:57,1,2,280,3,3,Round,0,Med R,red,20,3,3
375,Schnetzler,MA376,9/29/2020 11:57,1,2,280,3,3,Square,0,Med B,red,20,5,2
375,Schnetzler,MA376,9/29/2020 11:57,1,2,280,3,3,Square,0,Med B,blue,20,4,4
375,Schnetzler,MA376,9/29/2020 11:57,1,3,460,3,1,Round,0,Med R,red,10,8,8
375,Schnetzler,MA376,9/29/2020 11:57,1,3,460,3,1,Round,0,Med R,blue,50,19,10
375,Schnetzler,MA376,9/29/2020 11:57,1,3,460,3,1,Square,0,Med B,red,10,1,1
375,Schnetzler,MA376,9/29/2020 11:57,1,3,460,3,1,Square,0,Med B,blue,50,28,27
375,Schnetzler,MA376,9/29/2020 11:57,1,3,460,3,3,Round,0,Med R,blue,50,2,1
375,Schnetzler,MA376,9/29/2020 11:57,1,3,460,3,3,Square,0,Med B,red,10,1,1
375,Schnetzler,MA376,9/29/2020 11:57,1,3,460,3,3,Square,0,Med B,blue,50,14,12
376,Schnetzler,MA376,9/29/2020 12:13,1,1,301,0,1,Round,0,Med R,red,30,19,15
376,Schnetzler,MA376,9/29/2020 12:13,1,1,301,0,1,Square,0,Med B,red,30,10,8
376,Schnetzler,MA376,9/29/2020 12:13,1,1,301,0,1,Square,0,Med B,blue,10,8,4
377,hi,MA376,9/29/2020 19:20,1,1,160,3,1,Round,0,Med R,red,30,18,16
377,hi,MA376,9/29/2020 19:20,1,1,160,3,1,Round,0,Med R,blue,10,1,1
377,hi,MA376,9/29/2020 19:20,1,1,160,3,1,Square,0,Med B,red,30,14,8
377,hi,MA376,9/29/2020 19:20,1,1,160,3,1,Square,0,Med B,blue,10,6,4
377,hi,MA376,9/29/2020 19:20,1,1,160,3,3,Round,0,Med R,red,30,1,1
377,hi,MA376,9/29/2020 19:20,1,1,160,3,3,Round,0,Med R,blue,10,1,1
377,hi,MA376,9/29/2020 19:20,1,1,160,3,3,Square,0,Med B,red,30,6,5
377,hi,MA376,9/29/2020 19:20,1,1,160,3,3,Square,0,Med B,blue,10,4,4
377,hi,MA376,9/29/2020 19:20,1,2,280,3,1,Round,0,Med R,red,20,13,13
377,hi,MA376,9/29/2020 19:20,1,2,280,3,1,Round,0,Med R,blue,20,6,4
377,hi,MA376,9/29/2020 19:20,1,2,280,3,1,Square,0,Med B,red,20,6,5
377,hi,MA376,9/29/2020 19:20,1,2,280,3,1,Square,0,Med B,blue,20,14,9
377,hi,MA376,9/29/2020 19:20,1,2,280,3,3,Round,0,Med R,blue,20,1,0
377,hi,MA376,9/29/2020 19:20,1,2,280,3,3,Square,0,Med B,red,20,2,2
377,hi,MA376,9/29/2020 19:20,1,2,280,3,3,Square,0,Med B,blue,20,8,7
377,hi,MA376,9/29/2020 19:20,1,3,151,3,1,Round,0,Med R,blue,50,3,3
377,hi,MA376,9/29/2020 19:20,1,3,260,3,3,Round,0,Med R,blue,50,2,2
377,hi,MA376,9/29/2020 19:20,1,3,260,3,1,Square,1,Med B,red,10,6,5
377,hi,MA376,9/29/2020 19:20,1,3,260,3,1,Square,1,Med B,blue,50,24,22
377,hi,MA376,9/29/2020 19:20,1,3,260,3,1,Square,1,Med B,red,10,6,4
377,hi,MA376,9/29/2020 19:20,1,3,260,3,1,Square,1,Med B,blue,50,20,17
377,hi,MA376,9/29/2020 19:20,1,3,260,3,3,Round,1,Med R,red,10,2,1
377,hi,MA376,9/29/2020 19:20,1,3,260,3,3,Round,1,Med R,blue,50,7,6
378,hi,MA376,9/29/2020 19:38,1,1,160,3,1,Round,0,Med R,red,30,18,16
378,hi,MA376,9/29/2020 19:38,1,1,160,3,1,Round,0,Med R,blue,10,1,0
378,hi,MA376,9/29/2020 19:38,1,1,160,3,1,Square,0,Med B,red,30,12,7
378,hi,MA376,9/29/2020 19:38,1,1,160,3,1,Square,0,Med B,blue,10,9,6
378,hi,MA376,9/29/2020 19:38,1,1,160,3,3,Round,0,Med R,red,30,3,3
378,hi,MA376,9/29/2020 19:38,1,1,160,3,3,Round,0,Med R,blue,10,3,2
378,hi,MA376,9/29/2020 19:38,1,1,160,3,3,Square,0,Med B,red,30,7,4
378,hi,MA376,9/29/2020 19:38,1,1,160,3,3,Square,0,Med B,blue,10,3,2
378,hi,MA376,9/29/2020 19:38,1,2,280,3,1,Round,0,Med R,red,20,12,9
378,hi,MA376,9/29/2020 19:38,1,2,280,3,1,Round,0,Med R,blue,20,8,2
378,hi,MA376,9/29/2020 19:38,1,2,280,3,1,Square,0,Med B,red,20,9,8
378,hi,MA376,9/29/2020 19:38,1,2,280,3,1,Square,0,Med B,blue,20,13,12
378,hi,MA376,9/29/2020 19:38,1,2,280,3,3,Round,0,Med R,red,20,1,1
378,hi,MA376,9/29/2020 19:38,1,2,280,3,3,Round,0,Med R,blue,20,1,1
378,hi,MA376,9/29/2020 19:38,1,2,280,3,3,Square,0,Med B,red,20,3,2
378,hi,MA376,9/29/2020 19:38,1,2,280,3,3,Square,0,Med B,blue,20,6,5
378,hi,MA376,9/29/2020 19:38,1,3,457,2,1,Round,0,Med R,red,10,10,8
378,hi,MA376,9/29/2020 19:38,1,3,457,2,1,Round,0,Med R,blue,50,16,11
378,hi,MA376,9/29/2020 19:38,1,3,457,2,1,Square,0,Med B,blue,50,31,26
378,hi,MA376,9/29/2020 19:38,1,3,457,2,3,Round,0,Med R,red,10,1,1
378,hi,MA376,9/29/2020 19:38,1,3,457,2,3,Round,0,Med R,blue,50,6,5
378,hi,MA376,9/29/2020 19:38,1,3,457,2,3,Square,0,Med B,red,10,2,1
378,hi,MA376,9/29/2020 19:38,1,3,457,2,3,Square,0,Med B,blue,50,12,7
379,joueuse1133,MA376I2,9/29/2020 19:40,1,1,160,3,1,Round,0,Med R,red,30,18,14
379,joueuse1133,MA376I2,9/29/2020 19:40,1,1,160,3,1,Round,0,Med R,blue,10,3,2
379,joueuse1133,MA376I2,9/29/2020 19:40,1,1,160,3,1,Square,0,Med B,red,30,11,8
379,joueuse1133,MA376I2,9/29/2020 19:40,1,1,160,3,1,Square,0,Med B,blue,10,8,7
379,joueuse1133,MA376I2,9/29/2020 19:40,1,1,160,3,3,Round,0,Med R,red,30,5,5
379,joueuse1133,MA376I2,9/29/2020 19:40,1,1,160,3,3,Square,0,Med B,red,30,7,3
379,joueuse1133,MA376I2,9/29/2020 19:40,1,1,160,3,3,Square,0,Med B,blue,10,1,1
379,joueuse1133,MA376I2,9/29/2020 19:40,1,2,280,3,1,Round,0,Med R,red,20,15,11
379,joueuse1133,MA376I2,9/29/2020 19:40,1,2,280,3,1,Round,0,Med R,blue,20,4,4
379,joueuse1133,MA376I2,9/29/2020 19:40,1,2,280,3,1,Square,0,Med B,red,20,9,8
379,joueuse1133,MA376I2,9/29/2020 19:40,1,2,280,3,1,Square,0,Med B,blue,20,12,10
379,joueuse1133,MA376I2,9/29/2020 19:40,1,2,280,3,3,Round,0,Med R,blue,20,2,1
379,joueuse1133,MA376I2,9/29/2020 19:40,1,2,280,3,3,Square,0,Med B,red,20,1,1
379,joueuse1133,MA376I2,9/29/2020 19:40,1,2,280,3,3,Square,0,Med B,blue,20,7,5
379,joueuse1133,MA376I2,9/29/2020 19:40,1,3,304,1,3,Round,0,Med R,red,10,3,1
379,joueuse1133,MA376I2,9/29/2020 19:40,1,3,304,1,3,Round,0,Med R,blue,50,6,4
379,joueuse1133,MA376I2,9/29/2020 19:40,1,3,304,1,3,Round,1,Med R,red,10,5,3
379,joueuse1133,MA376I2,9/29/2020 19:40,1,3,304,1,3,Round,1,Med R,blue,50,13,8
379,joueuse1133,MA376I2,9/29/2020 19:40,1,3,304,1,1,Square,1,Med B,red,10,4,3
379,joueuse1133,MA376I2,9/29/2020 19:40,1,3,304,1,1,Square,1,Med B,blue,50,21,17
379,joueuse1133,MA376I2,9/29/2020 19:40,1,3,304,1,1,Round,1,Med R,red,10,4,3
379,joueuse1133,MA376I2,9/29/2020 19:40,1,3,304,1,1,Round,1,Med R,blue,50,25,19
380,Sydney C,MA376,9/29/2020 19:41,1,1,160,3,1,Round,0,Med R,red,30,20,17
380,Sydney C,MA376,9/29/2020 19:41,1,1,160,3,1,Round,0,Med R,blue,10,1,1
380,Sydney C,MA376,9/29/2020 19:41,1,1,160,3,1,Square,0,Med B,red,30,14,9
380,Sydney C,MA376,9/29/2020 19:41,1,1,160,3,1,Square,0,Med B,blue,10,8,5
380,Sydney C,MA376,9/29/2020 19:41,1,1,160,3,3,Round,0,Med R,red,30,3,2
380,Sydney C,MA376,9/29/2020 19:41,1,1,160,3,3,Round,0,Med R,blue,10,1,1
380,Sydney C,MA376,9/29/2020 19:41,1,1,160,3,3,Square,0,Med B,red,30,4,2
380,Sydney C,MA376,9/29/2020 19:41,1,1,160,3,3,Square,0,Med B,blue,10,4,3
